A,B,C,D,E,F
39,354.46,17,218.5,44.6056,24.7253
14,129.03,32,443.26,54.8516,51.1498
23,210.49,37,518.41,27.5804,21.5481
25,228.45,17,218.53,-9.5076,-8.86597
2,21.55,25,338.22,84.4867,41.2069
36,327.11,0,-36.97,6.12234,3.39366
22,201.5,22,293.32,-34.9053,-46.3208
35,318.14,10,113.09,0.927184,0.374606
5,48.55,25,338.31,44.1627,49.0475
12,111.06,23,308.34,-69.8557,-62.8982
28,255.11,3,8.38,57.3783,17.5423
37,336.52,15,188.16,-40.1504,-57.3406
17,156.54,19,248.56,-94.1546,-30.5927
29,264.03,31,428.23,36.8202,15.6292
31,282.42,39,548.31,-26.5755,-81.7908
24,219.52,31,428.44,-82.9658,-13.1405
10,93.22,39,548.54,83.5398,8.78038
19,174.51,38,533.36,59.3805,26.4379
32,291.31,37,518.12,-96.0593,-23.9502
5,48.21,34,473.13,-8.54149,-19.1844
33,300,36,503.22,-57.5677,-7.06842
9,84.01,17,218.05,39.9444,12.9787
21,192.38,27,368.08,-27.7275,-3.89684
2,21.33,19,248.16,-72.6792,-22.2202
0,3.26,37,518.04,-72.1034,-16.6464
28,255.56,11,128.01,52.6228,19.1531
28,255.02,10,113.14,-52.5968,-16.0804
30,273.35,25,338.07,85.9674,23.0349
3,30.28,18,233.51,1.08928,1.67734
27,246.52,24,323.21,-24.5119,-52.5658
12,110.99,21,278.52,10.8327,14.3754
20,183.23,15,188.47,-36.7973,-3.86755
14,129.22,39,548.09,-36.4058,-26.4503
34,309.47,4,23.49,43.6633,10.8865
15,138.09,34,473.56,-14.5277,-28.5122
1,12.29,10,113.31,66.8015,88.6485
24,219.36,26,353.37,-55.7532,-15.987
13,120.25,6,53.21,46.6288,37.7592
25,228.51,24,323.39,82.0747,55.3601
1,12.43,13,158.32,11.8092,12.2288
23,210.55,33,458.02,-8.71424,-13.4187
25,228.26,12,143.48,4.36329,7.87157
4,39.11,14,173.27,5.56232,17.119
16,147.53,33,458.18,78.2663,58.9778
2,21.16,38,533.33,88.3311,32.1499
9,84.06,25,338.12,19.4405,41.6901
27,246.48,11,128.48,-68.6827,-51.7561
29,264.55,26,353.01,-34.9848,-19.3924
3,31.14,32,443.33,-12.6786,-27.1892
29,264.49,21,278.56,-10,-17.3205
15,138.19,16,203.17,-38.6694,-59.5456
22,201.05,5,38.3,-43.1604,-41.6795
25,227.98,29,398.2,69.6279,48.754
20,183.25,39,548.29,-2.69638,-1.31511
35,318.23,5,38.53,-25.5974,-23.8699
24,219.29,0,-36.83,-44.0839,-60.6762
35,318.24,37,518.29,-15.8702,-21.8434
12,111.07,3,8.3,-3.44146,-4.91491
35,318.31,9,99.03,55.3523,35.9462
7,66.38,24,323.3,31.7255,71.2565
11,102.39,34,473.2,84.4867,41.2069
24,219.18,18,233.3,-30.78,-34.1846
35,318.55,14,173.35,-22.2456,-43.6593
18,165.36,22,293.56,31.8198,31.8198
37,336.1,22,293.5,-11.9821,-18.4507
15,138.26,26,353.18,-95.6347,-8.36694
12,111.05,2,-7.01,12.6381,16.7713
18,165.05,26,353.49,52.9469,67.7689
12,111.22,36,503.23,-32.8215,-77.3224
6,57.31,7,68.25,-32.4987,-5.73039
12,111.11,6,53.35,2.95833,6.34415
11,102.48,30,413.22,-74.073,-57.8721
13,120.01,12,143.16,57.0296,37.0354
28,255.37,35,488.42,25.8062,3.1686
39,354.09,18,233.15,-12.6758,-23.8396
3,30.42,32,443.38,13.2646,8.94708
11,102.04,3,8.5,-14.6167,-6.50778
16,147.14,33,458.25,-88.4361,-25.3586
19,174.33,13,158.43,32.0011,65.6119
10,93.09,31,428.25,-11.3278,-13.9886
26,237.34,14,173.27,-8.5961,-20.2511
21,191.98,9,98.21,-16.7125,-19.9171
33,300.2,22,293.35,10.6252,2.84701
11,102.39,26,353.01,-79.0649,-59.5796
3,30.08,36,503.24,9.94845,6.71031
3,30.55,36,503.26,-20,-34.641
11,102.18,28,383.29,-14.3649,-39.4671
17,156,18,233.28,73.7011,35.9464
13,120.1,4,23.09,-1.96962,-0.347296
24,219.5,8,82.97,19.3185,5.17638
19,174.53,10,113.05,-16.2635,-16.2634
35,318.46,24,323.2,-86.3515,-10.6026
38,345,37,518.25,67.6024,30.0985
10,93.05,5,38.11,24.5134,20.5692
11,102.13,20,263.16,34.6054,9.92294
20,183.25,9,98.27,9.62905,12.7782
13,120.48,39,548.14,34.9747,55.9711
31,282.14,36,503.25,23.9076,7.30929
0,3.12,22,293.54,-25.5863,-29.4337
12,111.21,30,413.49,17.2642,16.6718
5,48.33,27,368.43,19.8372,54.5022
5,48.08,38,533.41,45.2826,39.3635
9,84,33,458.34,-79.0939,-38.5766
0,3.01,6,53.39,-56.7841,-81.096
9,84.3,4,23.16,10.2309,13.5768
30,273.32,16,203.46,6.48938,19.9722
24,219.35,10,113.31,38.6401,86.7868
11,102.21,34,473.13,51.9976,33.7676
27,246.31,34,473.43,43.7096,52.091
6,57.54,0,-36.73,46.3398,61.4949
11,102.56,33,458.24,43.4231,53.623
26,237.02,25,338.34,-90.6308,-42.2618
8,75.2,16,203.31,-58.9215,-15.788
25,228.04,4,23.16,-6.18063,-3.2863
7,66.16,30,413.24,39.7821,9.91879
37,336.49,39,547.99,70.1546,16.1965
9,84.35,33,458.23,18.8112,51.6831
38,345.12,28,383.11,25.2763,33.5427
25,228.04,7,68.38,-34.6548,-74.3172
34,309.22,31,428.54,-14.7053,-22.6441
16,147.47,37,518.24,-6.79207,-1.69345
7,66.11,7,68.3,-18.7939,-6.8404
18,165.15,30,413.24,63.523,7.79963
27,245.98,11,128.51,-46.6917,-32.6938
6,57.26,15,188.06,-12.6883,-5.91665
33,300.32,23,308.47,35.2242,22.8748
39,354.27,2,-6.84,-34.9716,-28.3194
34,309.1,24,323.53,-49.7321,-46.3759
29,264.36,2,-6.83,-2.39415,-6.57785
22,201.48,34,473.27,-99.0268,-13.9173
30,273.31,8,83.22,-24.552,-26.3287
33,300.33,4,23.44,-49.9618,-68.7664
13,120.18,5,38.26,-2.54415,-1.58976
10,93.15,17,218.09,72.6759,54.7651
9,84.1,34,473.4,-49.8533,-27.6341
28,255.43,20,263.45,-28.3437,-23.7831
11,102.26,13,158.44,87.6651,7.6697
19,174.39,21,278.01,74.5429,52.1954
21,191.98,29,398.15,-31.5467,-45.0533
21,192.11,25,338.52,-86.5136,-24.8073
1,12.15,39,548.39,-39.7587,-61.2229
19,174.07,31,428.09,8.96575,0.784401
12,111.05,14,173.02,-27.3881,-5.82152
15,138.31,31,428.53,48.3014,41.9878
8,75.22,11,128.11,9.70821,7.05342
7,66.03,11,128.23,-88.8652,-23.8113
20,183.16,20,263.41,21.995,6.72454
16,147.52,10,113.19,48.7526,78.0204
19,174.44,9,98.47,-15.8443,-2.22677
39,354.01,31,428.27,14.1842,11.0819
23,210.34,9,98.11,-10.9593,-22.4698
17,156.05,28,383.06,71.6056,7.52604
31,281.97,38,532.99,-56.2106,-80.2769
37,336.5,30,413.35,-11.7205,-34.0387
11,102.32,30,413.31,-31.4578,-15.343
18,165.37,18,233.16,35.7487,28.9487
21,192.2,14,173.38,91.2913,17.7452
33,300.53,38,533,62.2936,46.9415
6,57.24,5,38.33,-49.4337,-24.1104
22,201.26,36,503.01,12.1882,19.5051
25,228.5,13,158.33,-51.1499,-54.8515
2,21.23,27,368.33,-20.7088,-48.7867
34,309.29,29,398.09,29.8093,61.118
24,219.51,7,68.06,-9.2707,-15.429
11,102.33,5,38.36,76.9009,22.051
13,120.35,6,53.15,51.9081,14.8844
2,21.13,29,398.07,-63.3019,-61.1299
2,21.43,13,158.08,-58.9655,-19.159
23,210.31,19,247.99,53.1234,78.7585
26,237.35,29,398.41,-21.836,-2.68112
25,228.2,0,-36.8,29.0279,75.62
7,66.33,30,413.05,-88.8788,-30.6034
9,84.17,0,-36.6,-53.7402,-53.7401
28,255.44,4,23.05,-51.0732,-49.3207
21,192.24,38,533.28,24.2669,79.3733
5,48.37,31,428.02,22.6617,37.7153
31,282.08,20,263.5,76.9752,17.7711
7,66.26,19,248.24,23.9749,59.3397
29,264.29,2,-6.58,42.0689,30.5648
16,147.31,30,413.31,-78.4781,-27.0221
34,309.19,14,173.42,38.8516,3.39907
22,201.07,21,277.99,82.1923,11.5514
13,120.47,14,173.29,5.16219,7.37236
27,246.55,34,473.46,-48.3044,-43.4935
12,111.48,33,458.39,53.1959,57.0456
8,75.09,24,323.32,-28.1908,-10.2606
5,48.49,5,38.16,60.7533,25.7882
4,39.16,10,113.55,41.7328,57.4402
20,183.35,9,98.11,59.6221,51.8286
1,12.48,7,68.23,-31.9496,-11.6287
28,255.03,38,533.01,17.6121,11.4374
39,354.56,32,443.41,-40.9235,-9.44794
24,219.31,18,233.03,2.23677,3.31615
17,156.41,20,263.15,54.1834,56.1085
14,129.29,23,308.19,16.1783,7.89067
39,354.56,27,368.46,-74.7128,-18.628
17,156.12,28,382.98,51.9261,48.4219
0,3.45,4,23.55,-38.5789,-25.0534
39,354.09,32,443.08,-8.19152,-5.73576
3,30.22,14,173.15,56.1123,18.232
